-0.00985336	0.0153999	0.0169973	0.0166597
0.00364113	0.0203896	-0.000426292	0.0206604
-0.0137453	0.0195522	0.0308418	0.0142784
-0.00937557	0.0383663	0.0270214	0.0269957
0.0167837	0.0215006	0.0370207	0.0206423
0.00648022	0.0258245	0.012289	0.0276499
-0.0223923	0.0197315	0.00525379	0.0234098
-0.0180416	0.0301981	0.016655	0.0221033
-0.015233	0.0126238	0.0404711	0.00951385
-0.0224028	0.0141993	0.0333395	0.00949669
-0.0550785	0.00915337	0.0149202	0.0151176
-0.0174513	0.0352879	0.00663376	0.0138092
-0.0190773	0.0257483	0.0140839	0.0234346
0.0137491	0.0214396	0.0237045	0.0259666
0.00595188	0.0139723	0.0057497	0.0302658
-0.00219631	0.0302095	0.00654793	0.0203161
0.0139904	0.0316639	0.00111866	0.00906754
-0.0117731	0.0338449	0.0248556	0.00801086
-0.0391665	0.00635242	0.0145264	0.0116558
-0.00445557	0.019928	0.0139236	0.00707531
-0.000461578	0.0377827	-0.00395966	0.0162601
-0.0674305	0.0101061	0.0187016	0.00916672
-0.029953	0.0151758	0.0147638	0.0161057
-0.0113087	0.0272217	0.0215235	0.0194101
-0.00534439	0.0312014	0.00573158	0.0251417
-0.00809002	0.0307121	0.00524807	0.0206318
-0.00251007	0.0202589	0.0197706	0.0200739
2.28882e-05	0.0338516	0.0302267	0.0107927
-0.0204515	0.0356836	0.0299311	0.0197535
-0.0311317	0.0175543	0.00885963	0.0153713
-0.0127058	0.0334768	0.0163794	0.0186758
-0.00533676	0.0359974	0.00550365	0.0115862
-0.0488386	0.01929	0.0140629	0.00786877
-0.0479422	0.0154133	0.0186405	0.00878239
-0.0111904	0.020051	0.0177326	0.00700569
-0.0123253	0.0269032	0.0250931	0.0154171
-0.00459671	0.0444536	0.012639	-0.00691986
-0.000758171	0.044919	0.0138044	0.00554371
-0.021306	0.034483	0.0200586	-0.00724697
-0.0310965	0.035737	0.0276842	0.0257463
-0.0147743	0.0529337	0.0186901	0.0217247
-0.0147915	0.030735	0.0122805	0.0171127
-0.012558	0.0266953	0.0105066	0.0202351
-0.0422764	0.0233717	0.0225945	0.0134268
-0.0423574	0.0429869	0.0262012	0.0166016
-0.0392857	0.0446434	0.0301037	0.00760078
-0.0414801	0.0202532	0.022234	0.0200834
0.0081358	0.0382385	0.00439453	0.0153494
0.00214767	0.0418997	0.0269852	-0.00109863
0.00378895	0.0365019	0.0194769	-0.00953484
-7.53403e-05	0.0479851	0.0162878	-0.00928783
-0.0259781	0.0457935	0.016057	0.00380325
-0.0368156	0.0446596	0.0143356	-0.00400925
-0.0406876	0.0359449	0.0221634	0.00283432
-0.0497799	0.0436783	0.0135813	0.00453949
-0.0397701	0.0303774	0.019846	-0.00276375
-0.000415802	0.0344276	0.00707626	0.00680256
-0.00212955	0.048768	0.0340481	-0.011138
-0.00311184	0.0387497	0.0266466	0.0170889
0.00847244	0.0567389	0.0143499	0.0148716
-0.0234728	0.047143	0.0103283	0.0105095
-0.0117016	0.0551176	0.0166216	0.00065136
-0.0207567	0.0461817	0.0317907	-0.00262642
-0.0381727	0.0251274	0.0261583	-0.0145187
-0.0253458	0.0239239	0.00289345	-0.00772572
-0.00146675	0.0340042	0.0130978	-0.00748825
-0.0260134	0.0267458	0.0291662	-0.0081625
-0.0371466	0.0199327	0.0330963	-0.00377655
-0.0157242	0.0494738	0.0330305	-0.00169659
-0.0402699	0.0545816	0.0145559	0.00381184
-0.0224323	0.0408487	0.0208311	-0.00216866
0.00786591	0.0393972	0.0145369	0.00425053
-0.0219116	0.0531607	0.036068	0.0096817
-0.0234127	0.0450754	0.0299416	-0.0136852
-0.0202389	0.0495682	0.0293007	-0.0174351
-0.0156097	0.0485983	0.0122967	-0.0202093
-0.0234938	0.057003	0.0360594	-0.00485229
-0.0290928	0.0365152	0.0278902	-0.004179
-0.0512047	0.0312414	0.0374069	-0.0060215
-0.0293999	0.0431623	0.0288773	0.00261307
-0.0232611	0.0543613	0.0263262	-0.00569153
-0.0246897	0.0459185	0.0322495	-0.00391579
0.00653839	0.0421381	0.0333824	-0.0182486
0.0226316	0.0564756	0.0354481	-0.0061655
0.00551224	0.0433407	0.0284519	-0.00844765
-0.0388184	0.046278	0.01408	-0.00221252
-0.0418234	0.0244617	0.0445118	-0.00540257
-0.0105038	0.0436277	0.0297632	-0.00131416
-0.00797176	0.0419188	0.0216446	0.000150681
-0.0502987	0.0131159	0.00581455	-0.00200653
-0.049222	0.0199938	0.0289316	0.000928879
-0.00783253	0.0380983	0.0213909	0.000329018
-0.00831032	0.0418205	0.00542164	0.000984192
-0.000906944	0.0540075	0.00418472	-0.00827122
-0.00823307	0.0345869	0.0126371	-0.0125351
-0.00609016	0.0282373	0.0114412	-0.00225353
-0.0318089	0.0227299	0.0158463	-0.00234985
-0.0340405	0.03368	0.000185966	0.00456429
-0.0248299	0.0331564	0.0201263	0.00185776
-0.0089407	0.0357866	0.0316725	-0.0133228
-0.0450106	0.0354185	0.0340443	-0.0073595
-0.0448895	0.0380964	0.0261507	0.00196266
-0.0128088	0.0511799	0.00594711	0.00501919
-0.0111351	0.0498362	0.0248661	0.00529003
-0.0114098	0.050703	0.0264626	0.00138092
-0.00866413	0.0400333	0.0332041	0.0035162
-0.0182552	0.046093	0.0102797	0.00849247
-0.0304775	0.0383101	0.0266161	0.00177765
-0.0303755	0.0311098	0.0261097	0.00674343
-0.0243225	0.0133848	0.0377884	0.0146675
-0.0298653	0.0199566	0.0359449	0.0117102
-0.0447626	0.0410624	0.0356455	9.44138e-05
-0.0251999	0.0268984	0.00625038	0.0030365
-0.037344	0.0322065	0.0197048	0.00312042
-0.0247498	0.0399132	0.0180502	0.00451088
-0.0145063	0.0455656	0.0272388	0.00856209
-0.0123301	0.0341396	0.0121851	-0.00127888
-0.024374	0.0411873	0.0252008	-0.00804901
-0.00466156	0.0395298	0.0316324	-0.0108366
-0.00498295	0.021347	0.00907898	-0.0108986
-0.0405827	0.0366716	0.00307465	-0.0105991
-0.0205431	0.0293789	0.0115976	-0.0146179
-0.0242977	0.0357151	0.0227976	-0.00404739
-0.0538216	0.0434151	0.0230322	-0.00855637
-0.0460882	0.0309362	0.00435162	-0.0033617
-0.0241861	0.0260715	0.0158405	-0.000461578
-0.0266075	0.0324392	0.00326061	-0.00125313
-0.0254745	0.0433626	0.0217733	-0.00144863
0.00560093	0.0533361	0.0171528	-0.00931072
-0.0134029	0.0396986	0.0305986	-0.0280161
-0.036726	0.0294123	0.00269032	-0.0173798
-0.0448313	0.0379763	0.00740623	-0.00298882
-0.0287867	0.0458212	0.0284042	-0.00375366
-0.0308399	0.0295839	0.0108757	-0.00575161
-0.0546827	0.027298	0.0216541	-0.0112524
-0.0345984	0.0286942	0.0144978	-0.00340271
-0.0256538	0.0352583	0.0230436	-0.00314045
-0.0288925	0.0394392	-0.00640297	-0.0124063
-0.0347757	0.0403299	-0.000360489	-0.00538445
-0.0164127	0.0184212	0.00478458	-0.00780964
-0.026823	0.0299292	0.0128384	-0.0023632
-0.0350513	0.0447187	0.0197515	-0.00694752
-0.0326338	0.030611	-0.012949	-0.0127735
-0.0260258	0.0198298	0.00332165	-0.0114508
-0.0281706	0.0180788	0.00192738	-0.01371
-0.0260353	0.040019	0.0184698	-0.0198441
-0.0228233	0.049017	-0.00796032	-0.0162811
-0.0360022	0.0201721	-0.0078373	-0.00882816
-0.019043	0.0312099	-0.00645924	-0.0220871
-0.0162058	0.0392189	0.00266266	-0.0118265
-0.0267754	0.0379648	0.00689793	-0.0196791
-0.034812	0.0257978	-0.00668526	-0.0108337
-0.0173874	0.0224915	0.00187683	-0.0224648
-0.0146341	0.0378218	0.0145569	-0.0255232
-0.0251951	0.0319881	0.0101051	-0.0262194
-0.0286322	0.0375404	-0.0045929	-0.0271406
-0.016201	0.0283718	-0.0289383	-0.0318823
-0.0164871	0.0191488	0.00968838	-0.0368319
-0.0242043	0.0164738	0.0152416	-0.03613
-0.0217609	0.0280619	0.0124893	-0.022604
-0.01544	0.0433664	-0.0030508	-0.0293798
-0.0250082	0.0281649	0.000754356	-0.0269327
-0.028986	0.0277796	-0.00164032	-0.0269451
-0.0191851	0.0130301	-0.00512981	-0.0279922
-0.0226984	0.0165606	0.00186062	-0.0327663
-0.0364914	0.019681	-0.00924492	-0.0367756
-0.0200453	0.0334454	0.0117846	-0.0318632
0.00256443	0.0340948	-0.0210314	-0.0331135
-0.0182714	0.0285835	0.0143795	-0.0152798
-0.0136356	0.0312691	-0.00741291	-0.0331039
-0.0211296	0.0310879	0.00229359	-0.0236292
-0.00566483	0.0255127	-0.00348759	-0.0310631
-0.012455	0.0163279	-0.0165129	-0.0277405
-0.0324621	0.0283546	0.0010643	-0.0370226
-0.0221863	0.0295086	-0.0084343	-0.0419579
-0.00185394	0.0264826	-0.011323	-0.0320349
-0.0136557	0.0187006	-0.00952339	-0.0342979
-0.00796795	0.0151844	-0.00576115	-0.0276728
-0.00997639	0.0292234	0.0257893	-0.0441399
-0.00601292	0.0319271	-0.00771999	-0.0357761
-0.0218296	0.0312214	-0.00715637	-0.0316973
-0.0283651	0.0250635	-0.0132694	-0.0279121
-0.0284176	0.0261011	0.0121746	-0.0363865
-0.00468636	0.0332251	-0.000579834	-0.0355082
-0.0142298	0.0185366	-0.000689507	-0.0512409
-0.0139065	0.0231037	-0.00190449	-0.0362997
-0.00375748	0.0296354	-0.0140514	-0.0429754
-0.00377369	0.0322685	0.00101566	-0.0363111
-0.0222454	0.0166893	-0.0155382	-0.0410604
-0.00131321	0.0176735	-0.020956	-0.0377092
-0.0125484	0.0100508	-0.0325909	-0.0295801
-0.00544643	0.0121574	-0.0182743	-0.0363264
-0.0169277	0.0112	-0.0227432	-0.0284033
-0.00318527	0.00903797	-0.0189295	-0.0384884
-0.00377178	0.0193043	-0.00903225	-0.0370436
-0.0192652	0.0192118	-0.0101318	-0.0383291
-0.0224285	0.0194683	0.0205898	-0.0350876
-0.00750732	0.0129967	-0.0158863	-0.0287104
-0.00269604	0.0225554	-0.0238848	-0.023922
0.00735474	0.0158253	-0.0239859	-0.0229559
0.0023365	0.0161915	-0.00717735	-0.0292082
-0.0148611	0.0153532	-0.01021	-0.0335112
-0.010684	0.00470829	-0.012785	-0.0305653
-0.0172167	0.0135632	-0.0259342	-0.02773
0.00540638	0.00860023	-0.0190268	-0.0194769
-0.0207138	0.0201998	-0.000496864	-0.0105391
-0.0211554	0.0132294	-0.00962067	-0.0214062
-0.00982475	0.0154648	-0.00845337	-0.025176
0.00315666	0.0183706	-0.0330515	-0.0252838
-0.0173025	0.0189266	-0.026598	-0.0115051
-0.0205631	0.00210667	-0.0289192	-0.002738
-0.0157948	0.00618935	-0.0474968	-0.0158796
-0.0148544	0.0070591	-0.0127182	-0.0207596
-0.0159798	0.00770473	-0.0333748	-0.0217896
-0.0125294	0.0199919	-0.0123348	-0.0222664
-0.00707531	0.0137634	-0.0270853	-0.0154629
-0.00368881	0.0112696	-0.0361576	-0.0194206
-0.0155029	-0.00683117	-0.0135698	-0.0179996
-0.0117855	0.00218296	-0.039237	-0.0213833
-0.00553799	-0.00812054	-0.00707626	-0.0169601
-0.0103397	-0.0146799	-0.0343227	-0.00744438
-0.00582504	-0.0103455	-0.0171213	-0.00466919
-0.0126162	-0.00321674	-0.0422783	0.00374508
-0.00881672	0.00977421	-0.0343428	-0.0036726
-0.00412178	-0.00143337	-0.0260849	-0.0107927
-0.00475216	-0.00989723	-0.0226097	-0.0136929
-0.00620079	-0.0115499	-0.00891018	-0.0047369
-0.00162125	-0.0118399	-0.0318851	-0.0118484
0.000547409	-0.00406551	-0.0284519	-0.0058918
-0.0118332	-0.008564	-0.0378819	-0.00881577
-0.0107164	-0.00912952	-0.0263309	-0.000804901
0.00103855	-0.0103226	-0.0160942	-0.00982285
-0.00582314	0.00234127	-0.0401735	-0.00627613
-0.0220718	-0.00043869	-0.0198336	-0.0117073
-0.0117989	-0.000179291	-0.0423002	-0.00138474
-0.00275612	0.00452423	-0.0207043	-0.0134153
-0.00169563	-0.000263214	-0.0424337	-0.0123348
0.0047636	0.000879288	-0.0236063	-0.0167446
0.00587559	-0.0106049	-0.0128441	-0.0107403
0.0107994	-0.000100136	-0.0352526	-0.00883389
0.00153351	-0.00241184	-0.0240898	-0.0169249
-0.0243654	0.014967	-0.0437918	-0.00160694
-0.0303774	0.00147629	-0.02108	-0.0223379
-0.000530243	0.00730324	-0.0484037	-0.00991535
0.00625706	-0.00304985	-0.0274096	-0.00983429
-0.00302982	-0.0158606	-0.0338993	-0.000585556
-0.00179863	-0.00443363	-0.0408783	0.000198364
-0.00512791	0.00607967	-0.025465	-0.00828552
-0.00156021	0.00492001	-0.0343781	-0.013216
-0.00908375	0.000696182	-0.0166702	-0.0246277
-0.0194683	-0.00385857	-0.0367756	-0.00957012
-0.00856018	0.0114107	-0.0353765	-0.00927925
0.0030241	-0.00446129	-0.0357838	-0.00734901
-0.00773335	-0.0246305	-0.041296	-0.0212326
0.0145054	-0.0190001	-0.0190678	-0.0122395
0.0172234	-0.0156593	-0.0453472	-0.00171947
-0.00404072	-0.0128288	-0.018261	-0.00806332
-0.0164909	-0.0189352	-0.0214262	-0.00121307
0.012063	-0.0230932	-0.0372372	-0.0166235
0.0116491	-0.0190659	-0.0156403	0.000382423
-0.0140543	-0.0100451	-0.0488834	-0.0135212
0.0228014	-0.00476551	-0.0394611	-0.00951672
0.0300779	-0.0256653	-0.0388594	0.00169277
-0.00515938	-0.0304461	-0.0429564	-0.0251236
-0.0142097	-0.015975	-0.0406456	-0.0212736
0.0203342	-0.0202913	-0.0275078	-0.0248232
0.00911331	-0.0142155	-0.0199347	-0.0126991
0.00362873	-0.0236607	-0.0340137	-0.0209198
0.0123749	-0.0283365	-0.0394783	-0.0156584
0.0105171	-0.0324907	-0.042551	-0.0116587
0.0150385	-0.028327	-0.0431948	-0.0150061
0.00658703	-0.0260649	-0.0460777	-0.0143538
-0.0117149	-0.0284595	-0.024847	-0.0129385
0.0164776	-0.0213099	-0.0463057	-0.00811005
0.0128946	-0.0286579	-0.0428343	-0.0247192
0.00711823	-0.0274515	-0.0351524	-0.0142412
-0.0144119	-0.026104	-0.016715	-0.020833
0.0107861	-0.0253325	-0.0484829	-0.0178461
0.0136147	-0.0302401	-0.047224	-0.0168085
0.00946617	-0.0250902	-0.0614681	-0.022213
0.00824833	-0.0038414	-0.0300007	-0.0220308
0.000495911	-0.0192709	-0.025116	-0.0330954
0.0164194	-0.0201759	-0.0488024	-0.0204229
-0.00128078	-0.0227118	-0.0437107	-0.0291014
0.00774384	-0.0178032	-0.0399075	-0.0195637
0.0329418	-0.0218334	-0.0380526	-0.0253372
0.0100422	-0.0188885	-0.0392647	-0.015274
-0.00319767	-0.0265713	-0.0447168	-0.0214205
0.025856	-0.0347929	-0.0472746	-0.0188913
0.00870132	-0.00575733	-0.0366898	-0.00816917
-0.0200996	-0.0116043	-0.0305891	-0.00638771
0.0146828	-0.0261097	-0.022253	-0.00322437
0.0108547	-0.0298929	-0.043786	-0.0114384
-0.000927925	-0.0152426	-0.0436678	-0.0136938
0.0247774	-0.0205765	-0.0298214	-0.0103903
0.0289469	-0.0209875	-0.0300446	-0.0129137
0.012763	-0.0286388	-0.0275822	-0.0121737
0.0116768	-0.0202703	-0.0368242	-0.0198526
0.0200291	-0.0250797	-0.031023	-0.0175514
0.0177107	-0.0223055	-0.0238838	-0.0119028
0.0218496	-0.00788784	-0.0335035	-0.0158777
0.0141525	-0.0197783	-0.026845	-0.0123329
0.0284595	-0.0259771	-0.0398483	-0.020174
0.0130787	-0.0408583	-0.0464478	-0.0205574
0.00730515	-0.0324602	-0.0406752	-0.0170135
0.0084095	-0.0416775	-0.0474339	-0.0119314
0.0175667	-0.0296164	-0.0183182	-0.0179548
-0.00108051	-0.0198975	-0.0260944	-0.013835
0.00379181	-0.0354776	-0.0180626	-0.0169144
0.0141039	-0.0316601	-0.0224028	-0.00846672
0.0250683	-0.0401907	-0.0446386	-0.0118361
0.0099287	-0.0254478	-0.0425863	-0.00513935
-0.0013485	-0.0202856	-0.0494213	-0.00182438
0.0190105	-0.0328512	-0.0447636	0.00358868
0.00868511	-0.0358686	-0.0281191	-0.0198059
-0.00737095	-0.031476	-0.0217791	-0.00790882
0.0104847	-0.0255728	-0.03825	-0.00278187
0.0192661	-0.0387049	-0.0437336	-0.000154495
0.00167656	-0.0346594	-0.0323124	-0.00901699
0.0139647	-0.0176582	-0.0407495	-0.0108366
0.0162029	-0.0194492	-0.0451202	-0.0127277
0.0166645	-0.0121508	-0.0473404	-0.00401974
0.00816631	-0.0206871	-0.0388231	0.0105724
0.0105867	-0.0264282	-0.0418777	-0.0129004
-0.0079813	-0.02526	-0.0195694	-0.00216198
0.0116158	-0.0335331	-0.00688648	-0.0090723
0.0134449	-0.0231094	-0.020916	-0.00605583
0.00325012	-0.0374584	-0.0356531	-0.0125341
0.00682163	-0.0232506	-0.0388899	-0.00498581
0.0102072	-0.0324745	-0.0409145	-0.00359249
0.0231571	-0.0204592	-0.026866	-0.0163078
-0.000702858	-0.0139561	-0.0419235	0.00128746
0.010437	-0.0118046	-0.0290298	-0.00110435
0.0159683	-0.0325794	-0.027072	0.0122709
0.0116882	-0.0413723	-0.0196581	0.00210381
-0.00910187	-0.0216541	-0.0256634	0.00362587
0.00943375	-0.0255117	-0.0254335	0.00401497
0.0158596	-0.0272684	-0.0274458	0.0110807
0.00535107	-0.040473	-0.0380125	0.00203896
-0.00614262	-0.0325193	-0.0329657	0.0038271
-0.000281334	-0.0330954	-0.0317106	0.00535679
0.0158377	-0.0234919	-0.0319891	-0.00737953
0.00250053	-0.0237598	-0.0203686	0.00322914
0.00284672	-0.0309668	-0.0425014	-0.00268364
0.0226851	-0.0384769	-0.0235901	-0.00374126
0.00994682	-0.034976	-0.0335865	0.00925827
0.0146923	-0.0285969	-0.0126982	-0.00264835
0.0091877	-0.0346642	-0.0289745	0.0138292
0.0183716	-0.0468884	-0.0340509	0.00173187
-0.00248432	-0.038166	-0.0343866	0.0145426
0.00617599	-0.0274839	-0.020853	0.0142069
0.0113811	-0.0122042	-0.0151482	0.00174904
0.0310583	-0.0217772	-0.0300875	0.00442505
0.0204611	-0.0243368	-0.0426321	0.0106792
0.0213327	-0.0389929	-0.0378361	0.00276756
0.0203934	-0.0253801	-0.0206213	0.00481796
0.00599194	-0.0257072	-0.0142488	0.00206089
0.0138979	-0.0377531	-0.0255108	0.00200939
0.00948048	-0.0268564	-0.0202522	0.0079298
0.0130453	-0.0159225	-0.0361195	0.00226307
0.0140028	-0.028861	-0.0318089	0.00928879
0.0195456	-0.0350752	-0.0360718	0.00936794
0.00254917	-0.0263195	-0.0318451	0.00558376
0.00141144	-0.0284052	-0.0403538	0.0142117
0.0065403	-0.0320711	-0.0157299	0.005723
0.0176601	-0.0350533	-0.0184984	0.00470924
0.032073	-0.0165348	-0.0274534	0.014986
0.0352669	-0.0133657	-0.00704098	0.00821781
0.0197077	-0.0152073	-0.0122252	0.0165091
0.0308228	-0.0277605	-0.0196352	0.0070734
0.0329523	-0.0213289	-0.0314837	0.0017271
0.0229206	-0.0179348	-0.0209541	0.00689411
0.0159998	-0.0097847	-0.0197916	-0.00168896
0.00867748	-0.0152445	-0.0130901	0.00694561
0.00453568	-0.0370951	-0.0161257	0.00563431
0.00274086	-0.027009	-0.0139551	0.0062561
0.0116053	-0.0392103	0.01511	0.0046072
0.0133343	-0.0233898	-0.0132208	0.0158644
0.015667	-0.0345573	-0.00436878	0.0107927
0.00813198	-0.0136385	-0.0330038	0.014967
0.0253592	-0.0301466	-0.0138025	0.0286064
0.0260277	-0.0209484	-0.0490074	0.0172081
0.0266914	-0.018425	-0.00779247	0.0237827
0.0314217	-0.0221519	-0.0158148	0.0115271
0.0240946	-0.0246105	-0.02285	0.0215912
0.0280762	-0.0193815	-0.0212469	0.0229807
0.0284958	-0.0116539	-0.0260372	0.0101633
0.0377712	-0.0149269	-0.011076	0.024848
0.0346441	-0.0249395	-0.00239944	0.020915
0.014987	-0.0288191	-0.0207148	0.0252275
0.0145779	-0.0117893	-0.0216131	0.00671196
0.039712	-0.00363922	-0.0189075	0.0120659
0.0284576	-0.0115452	-0.0267057	0.0278196
0.0215731	-0.033452	-0.0237112	0.0164871
0.0210123	-0.0125494	-0.0130415	0.0140495
0.0204306	-0.0286417	-0.0112743	0.0127649
0.00372314	-0.0243959	-0.00565434	0.0210552
0.0184345	-0.0230894	-0.0193043	0.0179987
0.0437298	-0.00707626	0.00230026	0.0196943
0.0284624	-0.0264091	-0.0248938	0.014946
0.00788879	-0.0165348	-0.0047884	0.0196314
0.00941277	-0.0337181	-0.0122366	0.0282755
0.0169477	-0.0286322	0.00711346	0.0149193
-0.00397396	-0.0215893	-0.0267315	0.0208378
