Rt I-76 PA WB L2 run120171111_0756_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L2 run120171111_0756_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342))_Full	Rt I-76 PA WB L2 run120171111_0756_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L2 run120171111_0756_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342))_Full
471.292656421661	-1.055357	471.292656421661	-0.4058713
471.374677419662	-1.042087	471.374677419662	-0.4144464
471.456698417664	-1.031824	471.456698417664	-0.4124027
471.538719415665	-1.023561	471.538719415665	-0.4127333
471.620740413666	-1.018773	471.620740413666	-0.410662
471.702761411667	-1.012932	471.702761411667	-0.404258
471.784782409668	-1.003598	471.784782409668	-0.3980146
471.866803407669	-0.9917821	471.866803407669	-0.3939972
471.94882440567	-0.9799986	471.94882440567	-0.3946702
472.030845403671	-0.9732237	472.030845403671	-0.3959203
472.112866401672	-0.9678867	472.112866401672	-0.4122621
472.194887399673	-0.9495583	472.194887399673	-0.4173503
472.276908397675	-0.9267696	472.276908397675	-0.4125875
472.358929395676	-0.908971	472.358929395676	-0.398206
472.440950393677	-0.8971536	472.440950393677	-0.3886859
472.522971391678	-0.89083	472.522971391678	-0.3829767
472.604992389679	-0.8850165	472.604992389679	-0.3776217
472.68701338768	-0.8806607	472.68701338768	-0.3692276
472.769034385681	-0.8848102	472.769034385681	-0.3622056
472.851055383682	-0.8850558	472.851055383682	-0.3655976
472.933076381683	-0.8773064	472.933076381683	-0.3681718
473.015097379684	-0.8659972	473.015097379684	-0.3672879
473.097118377686	-0.8576416	473.097118377686	-0.3644616
473.179139375687	-0.8518293	473.179139375687	-0.3611492
473.261160373688	-0.8450144	473.261160373688	-0.3568236
473.343181371689	-0.8396958	473.343181371689	-0.3520441
473.42520236969	-0.8352917	473.42520236969	-0.3477072
473.507223367691	-0.8393643	473.507223367691	-0.3414476
473.589244365692	-0.843145	473.589244365692	-0.3422982
473.671265363693	-0.8413979	473.671265363693	-0.3474224
473.753286361694	-0.8400394	473.753286361694	-0.345083
473.835307359695	-0.8407018	473.835307359695	-0.3468174
473.917328357697	-0.8418849	473.917328357697	-0.3485197
473.999349355698	-0.8444941	473.999349355698	-0.3532246
474.081370353699	-0.8492734	474.081370353699	-0.3568996
474.1633913517	-0.8493963	474.1633913517	-0.3616251
474.245412349701	-0.8575396	474.245412349701	-0.3707924
474.327433347702	-0.8584627	474.327433347702	-0.3689652
474.409454345703	-0.8576557	474.409454345703	-0.3656671
474.491475343704	-0.8563856	474.491475343704	-0.3598718
474.573496341705	-0.8555341	474.573496341705	-0.363564
474.655517339706	-0.856736	474.655517339706	-0.364766
474.737538337708	-0.8569399	474.737538337708	-0.3669557
474.819559335709	-0.8586593	474.819559335709	-0.3691625
474.90158033371	-0.8619832	474.90158033371	-0.3703475
474.983601331711	-0.8781838	474.983601331711	-0.3755114
475.065622329712	-0.8809161	475.065622329712	-0.3817208
475.147643327713	-0.8801306	475.147643327713	-0.3864071
475.229664325714	-0.8766187	475.229664325714	-0.3931156
475.311685323715	-0.8686919	475.311685323715	-0.3949124
475.393706321716	-0.8728209	475.393706321716	-0.3926254
475.475727319717	-0.8837293	475.475727319717	-0.3927846
475.557748317719	-0.8865333	475.557748317719	-0.3935291
475.63976931572	-0.8934025	475.63976931572	-0.3922207
475.721790313721	-0.8898444	475.721790313721	-0.3948356
475.803811311722	-0.8910148	475.803811311722	-0.4013989
475.885832309723	-0.8847077	475.885832309723	-0.4159251
475.967853307724	-0.8757275	475.967853307724	-0.4331824
476.049874305725	-0.875081	476.049874305725	-0.4454911
476.131895303726	-0.8796273	476.131895303726	-0.4543905
476.213916301727	-0.8869371	476.213916301727	-0.4551909
476.295937299728	-0.8894756	476.295937299728	-0.4597531
476.377958297729	-0.8883466	476.377958297729	-0.4664651
476.459979295731	-0.8860897	476.459979295731	-0.4722714
476.542000293732	-0.8839771	476.542000293732	-0.4736847
476.624021291733	-0.8778694	476.624021291733	-0.472721
476.706042289734	-0.8725227	476.706042289734	-0.4853012
476.788063287735	-0.8674378	476.788063287735	-0.507791
476.870084285736	-0.8579308	476.870084285736	-0.5115708
476.952105283737	-0.8458452	476.952105283737	-0.5123208
477.034126281738	-0.8298957	477.034126281738	-0.5096393
477.116147279739	-0.8097632	477.116147279739	-0.5091874
477.19816827774	-0.7908409	477.19816827774	-0.5123684
477.280189275742	-0.7745797	477.280189275742	-0.5146815
477.362210273743	-0.7569234	477.362210273743	-0.514175
477.444231271744	-0.7374966	477.444231271744	-0.5066134
477.526252269745	-0.7118062	477.526252269745	-0.4987946
477.608273267746	-0.690008	477.608273267746	-0.4936918
477.690294265747	-0.6660059	477.690294265747	-0.4960093
477.772315263748	-0.6549093	477.772315263748	-0.4881643
477.854336261749	-0.6515027	477.854336261749	-0.4805907
477.93635725975	-0.6483515	477.93635725975	-0.4800443
478.018378257751	-0.6411131	478.018378257751	-0.4822977
478.100399255753	-0.623393	478.100399255753	-0.4813543
478.182420253754	-0.6004168	478.182420253754	-0.4725012
478.264441251755	-0.575259	478.264441251755	-0.4600029
478.346462249756	-0.562861	478.346462249756	-0.4551669
478.428483247757	-0.5527433	478.428483247757	-0.4437442
478.510504245758	-0.5405979	478.510504245758	-0.4305711
478.592525243759	-0.5277115	478.592525243759	-0.4134481
478.67454624176	-0.5187345	478.67454624176	-0.3966095
478.756567239761	-0.5089282	478.756567239761	-0.3807291
478.838588237762	-0.4907459	478.838588237762	-0.3682311
478.920609235764	-0.4790489	478.920609235764	-0.3588641
479.002630233765	-0.4684629	479.002630233765	-0.3513122
479.084651231766	-0.4560699	479.084651231766	-0.3503157
479.166672229767	-0.4481422	479.166672229767	-0.3478184
479.248693227768	-0.4402682	479.248693227768	-0.3393932
479.330714225769	-0.4368189	479.330714225769	-0.3257376
479.41273522377	-0.4327003	479.41273522377	-0.312372
479.494756221771	-0.4265789	479.494756221771	-0.3000085
479.576777219772	-0.4199925	479.576777219772	-0.2912566
479.658798217773	-0.4223576	479.658798217773	-0.290031
479.740819215775	-0.4256344	479.740819215775	-0.27926
479.822840213776	-0.4302827	479.822840213776	-0.2663223
479.904861211777	-0.434704	479.904861211777	-0.2554988
479.986882209778	-0.4351325	479.986882209778	-0.2437257
480.068903207779	-0.4344181	480.068903207779	-0.2324198
480.15092420578	-0.4339759	480.15092420578	-0.2205752
480.232945203781	-0.4381796	480.232945203781	-0.2115273
480.314966201782	-0.4445857	480.314966201782	-0.2073819
480.396987199783	-0.4733266	480.396987199783	-0.2093183
480.479008197784	-0.4937445	480.479008197784	-0.2122316
480.561029195786	-0.5098241	480.561029195786	-0.2087278
480.643050193787	-0.5143715	480.643050193787	-0.2037667
480.725071191788	-0.5096735	480.725071191788	-0.2023942
480.807092189789	-0.513223	480.807092189789	-0.2021628
480.88911318779	-0.530481	480.88911318779	-0.2131788
480.971134185791	-0.5545546	480.971134185791	-0.2160254
481.053155183792	-0.579764	481.053155183792	-0.214764
481.135176181793	-0.5912008	481.135176181793	-0.2271347
481.217197179794	-0.5953453	481.217197179794	-0.2338576
481.299218177795	-0.5922961	481.299218177795	-0.2342472
481.381239175797	-0.5927652	481.381239175797	-0.2320053
481.463260173798	-0.5986007	481.463260173798	-0.2301124
481.545281171799	-0.6005352	481.545281171799	-0.2298331
481.6273021698	-0.6037972	481.6273021698	-0.2284526
481.709323167801	-0.6070887	481.709323167801	-0.2314908
481.791344165802	-0.6132879	481.791344165802	-0.2356224
481.873365163803	-0.6215927	481.873365163803	-0.2453398
481.955386161804	-0.6312977	481.955386161804	-0.2653985
482.037407159805	-0.6437846	482.037407159805	-0.2814048
482.119428157806	-0.6483489	482.119428157806	-0.2911241
482.201449155808	-0.6531385	482.201449155808	-0.2898083
482.283470153809	-0.6579941	482.283470153809	-0.2987964
482.36549115181	-0.6638269	482.36549115181	-0.304073
482.447512149811	-0.6688007	482.447512149811	-0.3133593
482.529533147812	-0.6706596	482.529533147812	-0.3147188
482.611554145813	-0.6731994	482.611554145813	-0.3198869
482.693575143814	-0.6666544	482.693575143814	-0.3193921
482.775596141815	-0.6639764	482.775596141815	-0.317374
482.857617139816	-0.6578438	482.857617139816	-0.3239841
482.939638137817	-0.6561614	482.939638137817	-0.3264187
483.021659135818	-0.6511051	483.021659135818	-0.3261878
483.10368013382	-0.6464489	483.10368013382	-0.3262569
483.185701131821	-0.6408535	483.185701131821	-0.335148
483.267722129822	-0.6351579	483.267722129822	-0.3499714
483.349743127823	-0.6315917	483.349743127823	-0.3564524
483.431764125824	-0.6205887	483.431764125824	-0.35789
483.513785123825	-0.605558	483.513785123825	-0.3489259
483.595806121826	-0.5862996	483.595806121826	-0.3354706
483.677827119827	-0.5800112	483.677827119827	-0.3344205
483.759848117828	-0.5724429	483.759848117828	-0.3343303
483.841869115829	-0.5628271	483.841869115829	-0.3261431
483.923890113831	-0.5531151	483.923890113831	-0.3202484
484.005911111832	-0.5504535	484.005911111832	-0.3179097
484.087932109833	-0.5433764	484.087932109833	-0.3199491
484.169953107834	-0.5347378	484.169953107834	-0.3311191
484.251974105835	-0.5270618	484.251974105835	-0.3370456
484.333995103836	-0.525393	484.333995103836	-0.3353271
484.416016101837	-0.5286919	484.416016101837	-0.3345323
484.498037099838	-0.5445602	484.498037099838	-0.3361223
484.580058097839	-0.5530052	484.580058097839	-0.3492613
484.66207909584	-0.5598512	484.66207909584	-0.3644183
484.744100093842	-0.5837473	484.744100093842	-0.3910722
484.826121091843	-0.5986767	484.826121091843	-0.4154724
484.908142089844	-0.6120895	484.908142089844	-0.4287945
484.990163087845	-0.628009	484.990163087845	-0.4444949
485.072184085846	-0.6414332	485.072184085846	-0.4647511
485.154205083847	-0.6553484	485.154205083847	-0.4830694
485.236226081848	-0.6637771	485.236226081848	-0.4958621
485.318247079849	-0.6751899	485.318247079849	-0.5066756
485.40026807785	-0.676577	485.40026807785	-0.5128959
485.482289075851	-0.6780092	485.482289075851	-0.5351731
485.564310073853	-0.6856194	485.564310073853	-0.5424927
485.646331071854	-0.7171172	485.646331071854	-0.5502656
485.728352069855	-0.7308704	485.728352069855	-0.5535489
485.810373067856	-0.739415	485.810373067856	-0.5538211
485.892394065857	-0.7578973	485.892394065857	-0.5515901
485.974415063858	-0.7682416	485.974415063858	-0.5483589
486.056436061859	-0.7757416	486.056436061859	-0.5471326
486.13845705986	-0.7872441	486.13845705986	-0.5489249
486.220478057861	-0.7971529	486.220478057861	-0.5561982
486.302499055862	-0.8025539	486.302499055862	-0.5589695
486.384520053864	-0.8113353	486.384520053864	-0.5657598
486.466541051865	-0.8632246	486.466541051865	-0.5761508
486.548562049866	-0.9938992	486.548562049866	-0.6224048
486.630583047867	-1.110591	486.630583047867	-0.7261684
486.712604045868	-1.102189	486.712604045868	-0.8279532
486.794625043869	-1.057209	486.794625043869	-0.8334244
486.87664604187	-0.9879827	486.87664604187	-0.7877222
486.958667039871	-0.9282224	486.958667039871	-0.7064046
487.040688037872	-0.8759594	487.040688037872	-0.6433162
487.122709035873	-0.8397914	487.122709035873	-0.5790763
487.204730033875	-0.8172598	487.204730033875	-0.5322051
487.286751031876	-0.8150719	487.286751031876	-0.513317
487.368772029877	-0.8134273	487.368772029877	-0.5123055
487.450793027878	-0.8062231	487.450793027878	-0.5205841
487.532814025879	-0.7947589	487.532814025879	-0.5227136
487.61483502388	-0.7893916	487.61483502388	-0.5193906
487.696856021881	-0.7859417	487.696856021881	-0.5120924
487.778877019882	-0.7838511	487.778877019882	-0.5038639
487.860898017883	-0.7723564	487.860898017883	-0.5003158
487.942919015884	-0.7498847	487.942919015884	-0.5071977
488.024940013886	-0.7381285	488.024940013886	-0.5133869
488.106961011887	-0.7287652	488.106961011887	-0.5160492
488.188982009888	-0.7280019	488.188982009888	-0.5136973
488.271003007889	-0.7316576	488.271003007889	-0.5105888
488.35302400589	-0.7324692	488.35302400589	-0.515972
488.435045003891	-0.709112	488.435045003891	-0.5206679
488.517066001892	-0.6683273	488.517066001892	-0.5255332
488.599086999893	-0.6844922	488.599086999893	-0.5212981
488.681107997894	-1.100798	488.681107997894	-0.5176037
488.763128995895	-1.18546	488.763128995895	-0.7116657
488.845149993896	-0.9529637	488.845149993896	-0.9200547
488.927170991898	-0.7794044	488.927170991898	-0.8223404
489.009191989899	-0.9073827	489.009191989899	-0.532725
489.0912129879	-0.9972513	489.0912129879	-0.6010402
489.173233985901	-1.051812	489.173233985901	-0.7055886
489.255254983902	-1.070494	489.255254983902	-0.7393264
489.337275981903	-1.065497	489.337275981903	-0.7431244
489.419296979904	-1.051762	489.419296979904	-0.7346181
489.501317977905	-1.032881	489.501317977905	-0.720445
489.583338975906	-1.020205	489.583338975906	-0.7135526
489.665359973907	-1.011478	489.665359973907	-0.7122967
489.747380971909	-1.008787	489.747380971909	-0.7021819
489.82940196991	-1.007166	489.82940196991	-0.6839767
489.911422967911	-1.000819	489.911422967911	-0.6746922
489.993443965912	-1.001635	489.993443965912	-0.6717955
490.075464963913	-1.00321	490.075464963913	-0.6601156
490.157485961914	-1.003575	490.157485961914	-0.6613753
490.239506959915	-0.9969489	490.239506959915	-0.6692262
490.321527957916	-0.9918444	490.321527957916	-0.67588
490.403548955917	-0.9940816	490.403548955917	-0.6786053
490.485569953918	-0.993946	490.485569953918	-0.6824825
490.56759095192	-0.9916741	490.56759095192	-0.6877555
490.649611949921	-0.9949018	490.649611949921	-0.691514
490.731632947922	-0.9980432	490.731632947922	-0.6964083
490.813653945923	-1.002538	490.813653945923	-0.7009244
490.895674943924	-1.000832	490.895674943924	-0.6944387
490.977695941925	-0.9970992	490.977695941925	-0.6861802
491.059716939926	-1.00053	491.059716939926	-0.6765269
491.141737937927	-1.00481	491.141737937927	-0.6742791
491.223758935928	-0.9996909	491.223758935928	-0.6816069
491.305779933929	-0.9958923	491.305779933929	-0.682653
491.387800931931	-0.9908347	491.387800931931	-0.682512
491.469821929932	-0.985801	491.469821929932	-0.6832033
491.551842927933	-0.9917231	491.551842927933	-0.6793585
491.633863925934	-0.9966595	491.633863925934	-0.6774389
491.715884923935	-0.9992303	491.715884923935	-0.6827777
491.797905921936	-1.00072	491.797905921936	-0.683363
491.879926919937	-0.9964296	491.879926919937	-0.6826927
491.961947917938	-0.9854916	491.961947917938	-0.6829584
492.043968915939	-0.9806177	492.043968915939	-0.6805807
492.12598991394	-0.9821049	492.12598991394	-0.675361
492.208010911942	-0.9743513	492.208010911942	-0.6722252
492.290031909943	-0.966203	492.290031909943	-0.6706203
492.372052907944	-0.962337	492.372052907944	-0.6713791
492.454073905945	-0.9553573	492.454073905945	-0.6701913
492.536094903946	-0.9519299	492.536094903946	-0.6709019
492.618115901947	-0.957767	492.618115901947	-0.6670901
492.700136899948	-0.9628744	492.700136899948	-0.6649714
492.782157897949	-0.9678205	492.782157897949	-0.6637695
492.86417889595	-0.9673676	492.86417889595	-0.6670487
492.946199893951	-0.9725494	492.946199893951	-0.6836528
493.028220891953	-0.9856532	493.028220891953	-0.6981528
493.110241889954	-0.9892041	493.110241889954	-0.7039338
493.192262887955	-0.9863793	493.192262887955	-0.6995406
493.274283885956	-0.9899582	493.274283885956	-0.6992232
493.356304883957	-1.001488	493.356304883957	-0.7043929
493.438325881958	-1.016495	493.438325881958	-0.7025524
493.520346879959	-1.023769	493.520346879959	-0.705148
493.60236787796	-1.027411	493.60236787796	-0.7108518
493.684388875961	-1.032719	493.684388875961	-0.7091449
493.766409873962	-1.041049	493.766409873962	-0.7005386
493.848430871964	-1.0483	493.848430871964	-0.698922
493.930451869965	-1.04525	493.930451869965	-0.6959185
494.012472867966	-1.045708	494.012472867966	-0.6990088
494.094493865967	-1.051236	494.094493865967	-0.6945826
494.176514863968	-1.061872	494.176514863968	-0.7107674
494.258535861969	-1.066239	494.258535861969	-0.7282878
494.34055685997	-1.067884	494.34055685997	-0.7239637
494.422577857971	-1.069052	494.422577857971	-0.7194083
494.504598855972	-1.069152	494.504598855972	-0.714571
494.586619853973	-1.067272	494.586619853973	-0.7067698
494.668640851974	-1.06615	494.668640851974	-0.7002868
494.750661849976	-1.06776	494.750661849976	-0.7003517
494.832682847977	-1.064839	494.832682847977	-0.7025664
494.914703845978	-1.063697	494.914703845978	-0.7023386
494.996724843979	-1.065623	494.996724843979	-0.7071067
495.07874584198	-1.07023	495.07874584198	-0.7199164
495.160766839981	-1.066817	495.160766839981	-0.725845
495.242787837982	-1.056155	495.242787837982	-0.7257459
495.324808835983	-1.058851	495.324808835983	-0.7167374
495.406829833984	-1.074138	495.406829833984	-0.7083451
495.488850831985	-1.081367	495.488850831985	-0.706746
495.570871829987	-1.083417	495.570871829987	-0.6994661
495.652892827988	-1.083642	495.652892827988	-0.6837722
495.734913825989	-1.087239	495.734913825989	-0.6788222
495.81693482399	-1.097042	495.81693482399	-0.6853561
495.898955821991	-1.101252	495.898955821991	-0.6892825
495.980976819992	-1.093189	495.980976819992	-0.6880813
496.062997817993	-1.076079	496.062997817993	-0.6915939
496.145018815994	-1.070317	496.145018815994	-0.6957759
496.227039813995	-1.065319	496.227039813995	-0.6963288
496.309060811996	-1.055338	496.309060811996	-0.6923988
496.391081809998	-1.045876	496.391081809998	-0.6873626
496.473102807999	-1.042141	496.473102807999	-0.6884074
496.555123806	-1.03653	496.555123806	-0.6911944
496.637144804001	-1.035087	496.637144804001	-0.6905065
496.719165802002	-1.025106	496.719165802002	-0.6782941
496.801186800003	-1.018578	496.801186800003	-0.6702054
496.883207798004	-1.016861	496.883207798004	-0.6871552
496.965228796005	-1.024666	496.965228796005	-0.6988663
497.047249794006	-1.024365	497.047249794006	-0.7010512
497.129270792007	-1.018463	497.129270792007	-0.6948112
497.211291790009	-1.011704	497.211291790009	-0.6949364
497.29331278801	-1.00613	497.29331278801	-0.6978403
497.375333786011	-1.00336	497.375333786011	-0.700281
497.457354784012	-0.9974385	497.457354784012	-0.69493
497.539375782013	-0.9907107	497.539375782013	-0.693456
497.621396780014	-0.9862384	497.621396780014	-0.6944081
497.703417778015	-0.9865862	497.703417778015	-0.6982126
497.785438776016	-0.9846216	497.785438776016	-0.7028314
497.867459774017	-0.9809552	497.867459774017	-0.7135195
497.949480772018	-0.9797415	497.949480772018	-0.7165751
498.03150177002	-0.9769322	498.03150177002	-0.7214608
498.113522768021	-0.9723963	498.113522768021	-0.7251699
498.195543766022	-0.9632178	498.195543766022	-0.7272518
498.277564764023	-0.9603074	498.277564764023	-0.7242926
498.359585762024	-0.9596518	498.359585762024	-0.7195944
498.441606760025	-0.9592617	498.441606760025	-0.7129641
498.523627758026	-0.9548852	498.523627758026	-0.6968727
498.605648756027	-0.9512897	498.605648756027	-0.683854
498.687669754028	-0.9502008	498.687669754028	-0.6840885
498.769690752029	-0.9510645	498.769690752029	-0.6848242
498.851711750031	-0.9504623	498.851711750031	-0.6861011
498.933732748032	-0.9419197	498.933732748032	-0.6863447
499.015753746033	-0.9369367	499.015753746033	-0.6860155
499.097774744034	-0.9450941	499.097774744034	-0.6820138
499.179795742035	-0.9493447	499.179795742035	-0.6747414
499.261816740036	-0.9481692	499.261816740036	-0.6697907
499.343837738037	-0.9498519	499.343837738037	-0.6680713
499.425858736038	-0.9459317	499.425858736038	-0.6672769
499.507879734039	-0.9439697	499.507879734039	-0.6740118
499.58990073204	-0.9436106	499.58990073204	-0.6717547
499.671921730042	-0.9404894	499.671921730042	-0.6665072
499.753942728043	-0.943139	499.753942728043	-0.6612896
499.835963726044	-0.9472852	499.835963726044	-0.6566622
499.917984724045	-0.9461632	499.917984724045	-0.6540316
500.000005722046	-0.9421774	500.000005722046	-0.6523924
500.082026720047	-0.9465336	500.082026720047	-0.6522119
500.164047718048	-0.9553587	500.164047718048	-0.6513803
500.246068716049	-0.9589995	500.246068716049	-0.6503339
500.32808971405	-0.9506559	500.32808971405	-0.6532374
500.410110712051	-0.9374052	500.410110712051	-0.6542317
500.492131710052	-0.9270969	500.492131710052	-0.6544058
500.574152708054	-0.9238287	500.574152708054	-0.6610644
500.656173706055	-0.9247786	500.656173706055	-0.6601188
500.738194704056	-0.927856	500.738194704056	-0.662022
500.820215702057	-0.9316489	500.820215702057	-0.6621588
500.902236700058	-0.9223073	500.902236700058	-0.6619657
500.984257698059	-0.9137338	500.984257698059	-0.662264
501.06627869606	-0.9135799	501.06627869606	-0.6612877
501.148299694061	-0.9088916	501.148299694061	-0.657692
501.230320692062	-0.9076049	501.230320692062	-0.6586039
501.312341690063	-0.9008296	501.312341690063	-0.6595683
501.394362688065	-0.8996792	501.394362688065	-0.6649477
501.476383686066	-0.9036344	501.476383686066	-0.6680467
501.558404684067	-0.9056341	501.558404684067	-0.6703123
501.640425682068	-0.9033639	501.640425682068	-0.6707687
501.722446680069	-0.9022638	501.722446680069	-0.6651763
501.80446767807	-0.8998826	501.80446767807	-0.6587062
501.886488676071	-0.8964681	501.886488676071	-0.6608508
501.968509674072	-0.8972141	501.968509674072	-0.6704317
502.050530672073	-0.8947516	502.050530672073	-0.6701247
502.132551670074	-0.8980311	502.132551670074	-0.6685548
502.214572668076	-0.8958466	502.214572668076	-0.6694692
502.296593666077	-0.8982815	502.296593666077	-0.6700332
502.378614664078	-0.8968763	502.378614664078	-0.6684253
502.460635662079	-0.8947059	502.460635662079	-0.6714883
502.54265666008	-0.8969813	502.54265666008	-0.673912
502.624677658081	-0.9107093	502.624677658081	-0.6678994
502.706698656082	-0.9106467	502.706698656082	-0.6570889
502.788719654083	-0.9090003	502.788719654083	-0.6592219
502.870740652084	-0.9144249	502.870740652084	-0.6641845
502.952761650085	-0.9143797	502.952761650085	-0.6626002
503.034782648087	-0.9097359	503.034782648087	-0.6611282
503.116803646088	-0.9003246	503.116803646088	-0.6623538
503.198824644089	-0.899048	503.198824644089	-0.6610738
503.28084564209	-0.9029603	503.28084564209	-0.6608127
503.362866640091	-0.9189081	503.362866640091	-0.6559886
503.444887638092	-0.9151969	503.444887638092	-0.6502083
503.526908636093	-0.9109431	503.526908636093	-0.6609385
503.608929634094	-0.9104596	503.608929634094	-0.6651865
503.690950632095	-0.9097319	503.690950632095	-0.6691663
503.772971630096	-0.9075338	503.772971630096	-0.6749185
503.854992628098	-0.9073808	503.854992628098	-0.6803809
503.937013626099	-0.9121221	503.937013626099	-0.6873173
504.0190346241	-0.9101908	504.0190346241	-0.684922
504.101055622101	-0.9067551	504.101055622101	-0.6792532
504.183076620102	-0.8987167	504.183076620102	-0.6793664
504.265097618103	-0.8970459	504.265097618103	-0.6850776
504.347118616104	-0.899351	504.347118616104	-0.6773521
504.429139614105	-0.9056007	504.429139614105	-0.671601
504.511160612106	-0.9068881	504.511160612106	-0.665535
504.593181610107	-0.9096693	504.593181610107	-0.6722807
504.675202608109	-0.9059855	504.675202608109	-0.6769673
504.75722360611	-0.8978273	504.75722360611	-0.6825275
504.839244604111	-0.8944795	504.839244604111	-0.6806474
504.921265602112	-0.8989018	504.921265602112	-0.678177
505.003286600113	-0.8980649	505.003286600113	-0.6872264
505.085307598114	-0.8979818	505.085307598114	-0.6879746
505.167328596115	-0.8969584	505.167328596115	-0.6850936
505.249349594116	-0.8978767	505.249349594116	-0.6973028
505.331370592117	-0.8972533	505.331370592117	-0.7023723
505.413391590118	-0.8977368	505.413391590118	-0.7047873
505.49541258812	-0.8981373	505.49541258812	-0.7089475
505.577433586121	-0.9010664	505.577433586121	-0.7083138
505.659454584122	-0.9100249	505.659454584122	-0.7063161
505.741475582123	-0.9153262	505.741475582123	-0.7126078
505.823496580124	-0.9210898	505.823496580124	-0.7266093
505.905517578125	-0.9191565	505.905517578125	-0.7284789
505.987538576126	-0.9120755	505.987538576126	-0.7250279
506.069559574127	-0.9157847	506.069559574127	-0.7191347
506.151580572128	-0.9156316	506.151580572128	-0.7124988
506.233601570129	-0.9142681	506.233601570129	-0.7097808
506.31562256813	-0.901888	506.31562256813	-0.7115169
506.397643566132	-0.9037021	506.397643566132	-0.7071097
506.479664564133	-0.9076309	506.479664564133	-0.6979791
506.561685562134	-0.9120212	506.561685562134	-0.6941155
506.643706560135	-0.9149308	506.643706560135	-0.6919549
506.725727558136	-0.9177569	506.725727558136	-0.6907805
506.807748556137	-0.9168611	506.807748556137	-0.6919881
506.889769554138	-0.9133285	506.889769554138	-0.6976745
506.971790552139	-0.9113026	506.971790552139	-0.6968834
507.05381155014	-0.9063665	507.05381155014	-0.6919828
507.135832548141	-0.8990994	507.135832548141	-0.6849766
507.217853546143	-0.9001852	507.217853546143	-0.6740386
507.299874544144	-0.9051701	507.299874544144	-0.6622548
507.381895542145	-0.9072414	507.381895542145	-0.6519485
507.463916540146	-0.9069733	507.463916540146	-0.6497748
507.545937538147	-0.9107248	507.545937538147	-0.6510754
507.627958536148	-0.9062801	507.627958536148	-0.6512014
507.709979534149	-0.9024353	507.709979534149	-0.6485881
507.79200053215	-0.895593	507.79200053215	-0.6424168
507.874021530151	-0.8779485	507.874021530151	-0.6416312
507.956042528152	-0.8686143	507.956042528152	-0.644527
508.038063526154	-0.8649184	508.038063526154	-0.6470954
508.120084524155	-0.8650544	508.120084524155	-0.6448397
508.202105522156	-0.8654718	508.202105522156	-0.6387714
508.284126520157	-0.8648692	508.284126520157	-0.6406875
508.366147518158	-0.8632675	508.366147518158	-0.6431462
508.448168516159	-0.8606991	508.448168516159	-0.6313562
508.53018951416	-0.8594705	508.53018951416	-0.6231722
508.612210512161	-0.8619463	508.612210512161	-0.6218681
508.694231510162	-0.8618767	508.694231510162	-0.6253517
508.776252508163	-0.8621892	508.776252508163	-0.6306658
508.858273506165	-0.8567715	508.858273506165	-0.6364058
508.940294504166	-0.8475782	508.940294504166	-0.6415787
509.022315502167	-0.841366	509.022315502167	-0.6445646
509.104336500168	-0.8463815	509.104336500168	-0.6430265
509.186357498169	-0.8436296	509.186357498169	-0.6416922
509.26837849617	-0.8448876	509.26837849617	-0.6451646
509.350399494171	-0.8475416	509.350399494171	-0.6384696
509.432420492172	-0.8524382	509.432420492172	-0.6299483
509.514441490173	-0.8520706	509.514441490173	-0.6180024
509.596462488174	-0.8490787	509.596462488174	-0.6191781
509.678483486176	-0.8476794	509.678483486176	-0.6279306
509.760504484177	-0.8466562	509.760504484177	-0.6335984
509.842525482178	-0.8469616	509.842525482178	-0.6384565
509.924546480179	-0.8513731	509.924546480179	-0.634412
510.00656747818	-0.8477657	510.00656747818	-0.6294284
510.088588476181	-0.8370754	510.088588476181	-0.6215213
510.170609474182	-0.827931	510.170609474182	-0.6251897
510.252630472183	-0.8269801	510.252630472183	-0.6282862
510.334651470184	-0.8320646	510.334651470184	-0.6292917
510.416672468185	-0.8367195	510.416672468185	-0.6265473
510.498693466187	-0.8440456	510.498693466187	-0.6274294
510.580714464188	-0.8420398	510.580714464188	-0.6251949
510.662735462189	-0.8349565	510.662735462189	-0.6119335
510.74475646019	-0.8292527	510.74475646019	-0.5976678
510.826777458191	-0.8283147	510.826777458191	-0.5945429
510.908798456192	-0.8253491	510.908798456192	-0.5861183
510.990819454193	-0.8249183	510.990819454193	-0.5811059
511.072840452194	-0.8246312	511.072840452194	-0.5788507
511.154861450195	-0.8297381	511.154861450195	-0.5760949
511.236882448196	-0.8315737	511.236882448196	-0.571463
511.318903446198	-0.8292916	511.318903446198	-0.5575904
511.400924444199	-0.8213636	511.400924444199	-0.5496492
511.4829454422	-0.8190892	511.4829454422	-0.5493168
511.564966440201	-0.817706	511.564966440201	-0.5585829
511.646987438202	-0.8209819	511.646987438202	-0.5626585
511.729008436203	-0.8269364	511.729008436203	-0.5667987
511.811029434204	-0.8255333	511.811029434204	-0.5658691
511.893050432205	-0.8171886	511.893050432205	-0.5630097
