Rt I-76 PA WB L1run220171111_0827_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L1run220171111_0827_Rt 76 WB Begin_Profile_ODS1 (Profile 1 (Gocator2342))_Full	Rt I-76 PA WB L1run220171111_0827_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342)) - Distance (ft)	Rt I-76 PA WB L1run220171111_0827_Rt 76 WB Begin_Profile_ODS2 (Profile 2 (Gocator2342))_Full
536.663385391235	-0.3838289	536.663385391235	-0.1820067
536.745406389236	-0.3844312	536.745406389236	-0.1826196
536.827427387238	-0.3842895	536.827427387238	-0.1853723
536.909448385239	-0.3854368	536.909448385239	-0.1922147
536.99146938324	-0.3857558	536.99146938324	-0.2023621
537.073490381241	-0.3908665	537.073490381241	-0.2032405
537.155511379242	-0.4039408	537.155511379242	-0.2035119
537.237532377243	-0.4114077	537.237532377243	-0.2036741
537.319553375244	-0.4097955	537.319553375244	-0.1966712
537.401574373245	-0.4097643	537.401574373245	-0.1872244
537.483595371246	-0.4111991	537.483595371246	-0.1811602
537.565616369247	-0.4117975	537.565616369247	-0.1783282
537.647637367249	-0.4243801	537.647637367249	-0.1738578
537.72965836525	-0.442038	537.72965836525	-0.1753237
537.811679363251	-0.4459653	537.811679363251	-0.1779129
537.893700361252	-0.4545217	537.893700361252	-0.1791437
537.975721359253	-0.4651873	537.975721359253	-0.1775845
538.057742357254	-0.4753655	538.057742357254	-0.1779941
538.139763355255	-0.4798089	538.139763355255	-0.1814154
538.221784353256	-0.481974	538.221784353256	-0.1833392
538.303805351257	-0.4862873	538.303805351257	-0.1853686
538.385826349258	-0.4892719	538.385826349258	-0.1904327
538.46784734726	-0.4980958	538.46784734726	-0.1930161
538.549868345261	-0.5108268	538.549868345261	-0.1928448
538.631889343262	-0.5188713	538.631889343262	-0.1919892
538.713910341263	-0.5252274	538.713910341263	-0.1908918
538.795931339264	-0.5275837	538.795931339264	-0.1936671
538.877952337265	-0.5214067	538.877952337265	-0.1982745
538.959973335266	-0.5193545	538.959973335266	-0.1978098
539.041994333267	-0.5252528	539.041994333267	-0.1992311
539.124015331268	-0.5329558	539.124015331268	-0.2098494
539.206036329269	-0.5375082	539.206036329269	-0.2170949
539.288057327271	-0.5392923	539.288057327271	-0.2201603
539.370078325272	-0.5404276	539.370078325272	-0.2196203
539.452099323273	-0.5420389	539.452099323273	-0.2129671
539.534120321274	-0.543451	539.534120321274	-0.1999406
539.616141319275	-0.5419265	539.616141319275	-0.1848378
539.698162317276	-0.5378371	539.698162317276	-0.1766555
539.780183315277	-0.5336921	539.780183315277	-0.1732789
539.862204313278	-0.5272093	539.862204313278	-0.169088
539.944225311279	-0.5219605	539.944225311279	-0.1599604
540.02624630928	-0.5225239	540.02624630928	-0.1478576
540.108267307281	-0.5222661	540.108267307281	-0.1402425
540.190288305283	-0.5189735	540.190288305283	-0.139211
540.272309303284	-0.5166585	540.272309303284	-0.1366863
540.354330301285	-0.5147706	540.354330301285	-0.1319014
540.436351299286	-0.5082973	540.436351299286	-0.1276869
540.518372297287	-0.4948778	540.518372297287	-0.1203194
540.600393295288	-0.4876245	540.600393295288	-0.1088169
540.682414293289	-0.4864784	540.682414293289	-0.09565613
540.76443529129	-0.4823164	540.76443529129	-0.08926629
540.846456289291	-0.4722429	540.846456289291	-0.08382533
540.928477287292	-0.4629653	540.928477287292	-0.07868094
541.010498285294	-0.4483102	541.010498285294	-0.07603258
541.092519283295	-0.4341505	541.092519283295	-0.07056988
541.174540281296	-0.4269171	541.174540281296	-0.05885705
541.256561279297	-0.4245891	541.256561279297	-0.05373698
541.338582277298	-0.4229715	541.338582277298	-0.05421556
541.420603275299	-0.4212382	541.420603275299	-0.0574807
541.5026242733	-0.4180475	541.5026242733	-0.05389005
541.584645271301	-0.4105439	541.584645271301	-0.04325115
541.666666269302	-0.4024053	541.666666269302	-0.03445533
541.748687267303	-0.3839489	541.748687267303	-0.02610357
541.830708265305	-0.3607579	541.830708265305	-0.01789836
541.912729263306	-0.3510418	541.912729263306	-0.01243398
541.994750261307	-0.3393256	541.994750261307	-0.009302495
542.076771259308	-0.3201267	542.076771259308	-0.005095369
542.158792257309	-0.3093782	542.158792257309	-0.0008978816
542.24081325531	-0.2995977	542.24081325531	0.0006823437
542.322834253311	-0.2936436	542.322834253311	0.006905165
542.404855251312	-0.2916375	542.404855251312	0.02862121
542.486876249313	-0.2922346	542.486876249313	0.03989708
542.568897247314	-0.2952272	542.568897247314	0.03691274
542.650918245316	-0.2963126	542.650918245316	0.02962601
542.732939243317	-0.2958153	542.732939243317	0.0232698
542.814960241318	-0.295227	542.814960241318	0.02128543
542.896981239319	-0.2947201	542.896981239319	0.01582855
542.97900223732	-0.293497	542.97900223732	0.01683619
543.061023235321	-0.2908064	543.061023235321	0.02149061
543.143044233322	-0.2902038	543.143044233322	0.0305123
543.225065231323	-0.2870355	543.225065231323	0.03939896
543.307086229324	-0.2850744	543.307086229324	0.04703274
543.389107227325	-0.2835395	543.389107227325	0.04920258
543.471128225327	-0.28351	543.471128225327	0.05074357
543.553149223328	-0.2871163	543.553149223328	0.05077624
543.635170221329	-0.2963118	543.635170221329	0.05280269
543.71719121933	-0.3016545	543.71719121933	0.05363658
543.799212217331	-0.2924641	543.799212217331	0.06642938
543.881233215332	-0.2774324	543.881233215332	0.08025496
543.963254213333	-0.2697199	543.963254213333	0.08834161
544.045275211334	-0.2671365	544.045275211334	0.09361683
544.127296209335	-0.2642167	544.127296209335	0.09684046
544.209317207336	-0.2684714	544.209317207336	0.09932184
544.291338205338	-0.2742622	544.291338205338	0.1024505
544.373359203339	-0.2783001	544.373359203339	0.1035522
544.45538020134	-0.2837276	544.45538020134	0.1067222
544.537401199341	-0.2877824	544.537401199341	0.113232
544.619422197342	-0.284949	544.619422197342	0.1179212
544.701443195343	-0.2780528	544.701443195343	0.1220467
544.783464193344	-0.2711239	544.783464193344	0.1237285
544.865485191345	-0.2634157	544.865485191345	0.1259582
544.947506189346	-0.2615238	544.947506189346	0.133423
545.029527187347	-0.2611844	545.029527187347	0.1376622
545.111548185349	-0.2584306	545.111548185349	0.1420568
545.19356918335	-0.254326	545.19356918335	0.1494214
545.275590181351	-0.2521716	545.275590181351	0.1577275
545.357611179352	-0.2388745	545.357611179352	0.1561595
545.439632177353	-0.220823	545.439632177353	0.1475881
545.521653175354	-0.207784	545.521653175354	0.129035
545.603674173355	-0.2085149	545.603674173355	0.121587
545.685695171356	-0.2214413	545.685695171356	0.1190114
545.767716169357	-0.2298999	545.767716169357	0.1194355
545.849737167358	-0.2309146	545.849737167358	0.1213995
545.93175816536	-0.2225812	545.93175816536	0.1253536
546.013779163361	-0.2167153	546.013779163361	0.1308422
546.095800161362	-0.2043427	546.095800161362	0.134984
546.177821159363	-0.1963681	546.177821159363	0.1315899
546.259842157364	-0.1853698	546.259842157364	0.1266202
546.341863155365	-0.1827799	546.341863155365	0.1190885
546.423884153366	-0.1789408	546.423884153366	0.1155355
546.505905151367	-0.1750575	546.505905151367	0.1124699
546.587926149368	-0.1691529	546.587926149368	0.1144441
546.669947147369	-0.1661614	546.669947147369	0.1120057
546.75196814537	-0.1643258	546.75196814537	0.1079585
546.833989143372	-0.1575595	546.833989143372	0.1078941
546.916010141373	-0.1476575	546.916010141373	0.1098702
546.998031139374	-0.1411591	546.998031139374	0.1118555
547.080052137375	-0.1387422	547.080052137375	0.112383
547.162073135376	-0.1368292	547.162073135376	0.1083576
547.244094133377	-0.1360416	547.244094133377	0.1073413
547.326115131378	-0.1258417	547.326115131378	0.1037644
547.408136129379	-0.1124256	547.408136129379	0.1063222
547.49015712738	-0.104438	547.49015712738	0.09183753
547.572178125381	-0.09914366	547.572178125381	0.09017523
547.654199123383	-0.08640367	547.654199123383	0.08915883
547.736220121384	-0.07249025	547.736220121384	0.09057098
547.818241119385	-0.0639867	547.818241119385	0.09452259
547.900262117386	-0.06067425	547.900262117386	0.09797614
547.982283115387	-0.05042617	547.982283115387	0.1000322
548.064304113388	-0.04054956	548.064304113388	0.09447671
548.146325111389	-0.02883315	548.146325111389	0.0997206
548.22834610939	-0.01152124	548.22834610939	0.1116418
548.310367107391	0.002382168	548.310367107391	0.1206957
548.392388105392	0.01480142	548.392388105392	0.123723
548.474409103394	0.02124695	548.474409103394	0.1261234
548.556430101395	0.02749323	548.556430101395	0.1324463
548.638451099396	0.03634815	548.638451099396	0.1437814
548.720472097397	0.04079793	548.720472097397	0.1562931
548.802493095398	0.04224415	548.802493095398	0.1638163
548.884514093399	0.03912754	548.884514093399	0.1698766
548.9665350914	0.03783935	548.9665350914	0.1712596
549.048556089401	0.03998306	549.048556089401	0.1823048
549.130577087402	0.0458528	549.130577087402	0.198831
549.212598085403	0.04312713	549.212598085403	0.2075145
549.294619083405	0.03013033	549.294619083405	0.2134943
549.376640081406	0.018247	549.376640081406	0.2201532
549.458661079407	0.01178927	549.458661079407	0.2359103
549.540682077408	0.01089124	549.540682077408	0.2458847
549.622703075409	0.01387008	549.622703075409	0.2451058
549.70472407341	0.02138145	549.70472407341	0.2443557
549.786745071411	0.01572423	549.786745071411	0.2471978
549.868766069412	0.00777532	549.868766069412	0.2497019
549.950787067413	0.004839908	549.950787067413	0.2516087
550.032808065414	0.002691396	550.032808065414	0.253659
550.114829063416	-0.002352185	550.114829063416	0.2526521
550.196850061417	-0.009220051	550.196850061417	0.2530436
550.278871059418	-0.01253549	550.278871059418	0.250413
550.360892057419	-0.01739367	550.360892057419	0.2415448
550.44291305542	-0.01735677	550.44291305542	0.2350117
550.524934053421	-0.01979553	550.524934053421	0.2358701
550.606955051422	-0.02671361	550.606955051422	0.241719
550.688976049423	-0.03755736	550.688976049423	0.2457014
550.770997047424	-0.04326678	550.770997047424	0.2506126
550.853018045425	-0.04463727	550.853018045425	0.2535598
550.935039043427	-0.0376673	550.935039043427	0.2583141
551.017060041428	-0.0358352	551.017060041428	0.2631331
551.099081039429	-0.03895027	551.099081039429	0.2691948
551.18110203743	-0.04253747	551.18110203743	0.2697198
551.263123035431	-0.04049125	551.263123035431	0.2648059
551.345144033432	-0.03572718	551.345144033432	0.2533049
551.427165031433	-0.04058253	551.427165031433	0.2481133
551.509186029434	-0.03436617	551.509186029434	0.2510552
551.591207027435	-0.0298785	551.591207027435	0.2553225
551.673228025436	-0.03269261	551.673228025436	0.2598262
551.755249023438	-0.03857882	551.755249023438	0.2558946
551.837270021439	-0.0429345	551.837270021439	0.258273
551.91929101944	-0.04853787	551.91929101944	0.2577802
552.001312017441	-0.04804546	552.001312017441	0.2618638
552.083333015442	-0.04518922	552.083333015442	0.2624383
552.165354013443	-0.03914914	552.165354013443	0.2662332
552.247375011444	-0.03753506	552.247375011444	0.2653123
552.329396009445	-0.04327743	552.329396009445	0.2694466
552.411417007446	-0.04484733	552.411417007446	0.2726079
552.493438005447	-0.0446111	552.493438005447	0.2703744
552.575459003448	-0.04590631	552.575459003448	0.2679329
552.65748000145	-0.04637203	552.65748000145	0.2685007
552.739500999451	-0.04163323	552.739500999451	0.2740066
552.821521997452	-0.0382618	552.821521997452	0.2727902
552.903542995453	-0.03625027	552.903542995453	0.2707842
552.985563993454	-0.03971909	552.985563993454	0.26961
553.067584991455	-0.04126611	553.067584991455	0.2697532
553.149605989456	-0.03405447	553.149605989456	0.2755106
553.231626987457	-0.02508826	553.231626987457	0.280546
553.313647985458	-0.01460525	553.313647985458	0.2833074
553.395668983459	-0.006222471	553.395668983459	0.2975433
553.477689981461	0.0009592554	553.477689981461	0.3075044
553.559710979462	0.00620063	553.559710979462	0.3116611
553.641731977463	0.01174902	553.641731977463	0.3133712
553.723752975464	0.02065128	553.723752975464	0.3086801
553.805773973465	0.02619988	553.805773973465	0.3067861
553.887794971466	0.02599572	553.887794971466	0.3112645
553.969815969467	0.02569406	553.969815969467	0.3224772
554.051836967468	0.01570231	554.051836967468	0.3283055
554.133857965469	0.005070774	554.133857965469	0.3328528
554.21587896347	0.01213093	554.21587896347	0.3324737
554.297899961472	0.0200653	554.297899961472	0.3321044
554.379920959473	0.02977864	554.379920959473	0.3358823
554.461941957474	0.0367736	554.461941957474	0.3491987
554.543962955475	0.04250726	554.543962955475	0.3600169
554.625983953476	0.03905267	554.625983953476	0.3640419
554.708004951477	0.03177528	554.708004951477	0.3612175
554.790025949478	0.02731056	554.790025949478	0.3538752
554.872046947479	0.02831078	554.872046947479	0.3549179
554.95406794548	0.02764991	554.95406794548	0.3587174
555.036088943481	0.02227666	555.036088943481	0.3593988
555.118109941483	0.01537994	555.118109941483	0.3552811
555.200130939484	0.01682782	555.200130939484	0.3512683
555.282151937485	0.02119755	555.282151937485	0.3511772
555.364172935486	0.02159221	555.364172935486	0.3495117
555.446193933487	0.01789263	555.446193933487	0.3438299
555.528214931488	0.01837047	555.528214931488	0.3455243
555.610235929489	0.02048913	555.610235929489	0.3526691
555.69225692749	0.02172843	555.69225692749	0.3595116
555.774277925491	0.02429627	555.774277925491	0.3695216
555.856298923492	0.02380493	555.856298923492	0.372309
555.938319921494	0.02630915	555.938319921494	0.3707516
556.020340919495	0.02678809	556.020340919495	0.3716961
556.102361917496	0.03183401	556.102361917496	0.3765391
556.184382915497	0.03984889	556.184382915497	0.3883406
556.266403913498	0.04493727	556.266403913498	0.3993244
556.348424911499	0.03930125	556.348424911499	0.4052345
556.4304459095	0.03660253	556.4304459095	0.4093029
556.512466907501	0.03429579	556.512466907501	0.4081576
556.594487905502	0.03680373	556.594487905502	0.4133332
556.676508903503	0.03923494	556.676508903503	0.4258565
556.758529901505	0.04842797	556.758529901505	0.4396824
556.840550899506	0.05552536	556.840550899506	0.4521661
556.922571897507	0.05583956	556.922571897507	0.4603966
557.004592895508	0.05823853	557.004592895508	0.4664885
557.086613893509	0.07150389	557.086613893509	0.4768332
557.16863489151	0.08844581	557.16863489151	0.4836803
557.250655889511	0.09589779	557.250655889511	0.4873504
557.332676887512	0.09377396	557.332676887512	0.4984292
557.414697885513	0.09052423	557.414697885513	0.5109043
557.496718883514	0.09393272	557.496718883514	0.5206445
557.578739881516	0.1009476	557.578739881516	0.5251279
557.660760879517	0.1121824	557.660760879517	0.5310075
557.742781877518	0.1179812	557.742781877518	0.5439148
557.824802875519	0.1175785	557.824802875519	0.5559572
557.90682387352	0.1143881	557.90682387352	0.5694099
557.988844871521	0.1128172	557.988844871521	0.5773782
558.070865869522	0.1109764	558.070865869522	0.5889747
558.152886867523	0.1114633	558.152886867523	0.5940556
558.234907865524	0.11097	558.234907865524	0.5951501
558.316928863525	0.1186923	558.316928863525	0.600976
558.398949861526	0.1247618	558.398949861526	0.6108111
558.480970859528	0.1289118	558.480970859528	0.6203995
558.562991857529	0.1251895	558.562991857529	0.6325392
558.64501285553	0.1260036	558.64501285553	0.6466746
558.727033853531	0.1309108	558.727033853531	0.6607093
558.809054851532	0.1330756	558.809054851532	0.6727456
558.891075849533	0.1414591	558.891075849533	0.6851072
558.973096847534	0.1490415	558.973096847534	0.6969197
559.055117845535	0.1570527	559.055117845535	0.703618
559.137138843536	0.1656092	559.137138843536	0.7072251
559.219159841537	0.1763695	559.219159841537	0.7122311
559.301180839539	0.1860272	559.301180839539	0.7185083
559.38320183754	0.1965804	559.38320183754	0.7212961
559.465222835541	0.2109127	559.465222835541	0.7256762
559.547243833542	0.2270719	559.547243833542	0.7324653
559.629264831543	0.2419301	559.629264831543	0.7412497
559.711285829544	0.2516207	559.711285829544	0.7494397
559.793306827545	0.260787	559.793306827545	0.7570113
559.875327825546	0.2707013	559.875327825546	0.7616625
559.957348823547	0.2854477	559.957348823547	0.7652596
560.039369821548	0.3008751	560.039369821548	0.7655362
560.12139081955	0.3117409	560.12139081955	0.7679343
560.203411817551	0.3167052	560.203411817551	0.7678854
560.285432815552	0.3172909	560.285432815552	0.7666318
560.367453813553	0.3181106	560.367453813553	0.7666734
560.449474811554	0.3191219	560.449474811554	0.7677826
560.531495809555	0.3222175	560.531495809555	0.7651533
560.613516807556	0.3289165	560.613516807556	0.7662112
560.695537805557	0.3249628	560.695537805557	0.7746336
560.777558803558	0.3177751	560.777558803558	0.7802888
560.859579801559	0.3133557	560.859579801559	0.7779378
560.941600799561	0.3078539	560.941600799561	0.7732768
561.023621797562	0.3043243	561.023621797562	0.7690223
561.105642795563	0.3057145	561.105642795563	0.7698789
561.187663793564	0.3108819	561.187663793564	0.7754107
561.269684791565	0.3178457	561.269684791565	0.7803753
561.351705789566	0.3195098	561.351705789566	0.7809433
561.433726787567	0.3154831	561.433726787567	0.7805473
561.515747785568	0.3097408	561.515747785568	0.7779707
561.597768783569	0.3048551	561.597768783569	0.7776249
561.67978978157	0.3047541	561.67978978157	0.7798154
561.761810779572	0.3107519	561.761810779572	0.7785074
561.843831777573	0.3166517	561.843831777573	0.777747
561.925852775574	0.32293	561.925852775574	0.7775059
562.007873773575	0.3326199	562.007873773575	0.7750839
562.089894771576	0.3419214	562.089894771576	0.7766318
562.171915769577	0.3518112	562.171915769577	0.7863574
562.253936767578	0.3578995	562.253936767578	0.7974485
562.335957765579	0.3641413	562.335957765579	0.8092249
562.41797876358	0.3773445	562.41797876358	0.8164194
562.499999761581	0.3915217	562.499999761581	0.8162011
562.582020759583	0.4028856	562.582020759583	0.8198715
562.664041757584	0.410295	562.664041757584	0.8257034
562.746062755585	0.4196054	562.746062755585	0.8337579
562.828083753586	0.4286475	562.828083753586	0.8454607
562.910104751587	0.4338017	562.910104751587	0.8594964
562.992125749588	0.439599	562.992125749588	0.8749549
563.074146747589	0.4507669	563.074146747589	0.887418
563.15616774559	0.4628666	563.15616774559	0.8963527
563.238188743591	0.4690281	563.238188743591	0.8995492
563.320209741592	0.4755524	563.320209741592	0.9018387
563.402230739594	0.4793755	563.402230739594	0.911139
563.484251737595	0.4861569	563.484251737595	0.9240237
563.566272735596	0.5001855	563.566272735596	0.9304958
563.648293733597	0.5071431	563.648293733597	0.9316663
563.730314731598	0.5039009	563.730314731598	0.9285352
563.812335729599	0.5002943	563.812335729599	0.9220108
563.8943567276	0.5044191	563.8943567276	0.9234552
563.976377725601	0.5127475	563.976377725601	0.9225919
564.058398723602	0.5242754	564.058398723602	0.9108665
564.140419721603	0.5323659	564.140419721603	0.9080575
564.222440719604	0.5325205	564.222440719604	0.9156616
564.304461717606	0.5262718	564.304461717606	0.9277423
564.386482715607	0.5155126	564.386482715607	0.9331747
564.468503713608	0.5111179	564.468503713608	0.9400272
564.550524711609	0.5086606	564.550524711609	0.9382446
564.63254570961	0.5050305	564.63254570961	0.9306644
564.714566707611	0.4995303	564.714566707611	0.9330845
564.796587705612	0.4988248	564.796587705612	0.9391475
564.878608703613	0.5007829	564.878608703613	0.9455193
564.960629701614	0.5030637	564.960629701614	0.9552908
565.042650699615	0.5052438	565.042650699615	0.9585826
565.124671697617	0.5098937	565.124671697617	0.9544832
565.206692695618	0.5183092	565.206692695618	0.9541299
565.288713693619	0.5245483	565.288713693619	0.9538774
565.37073469162	0.5201909	565.37073469162	0.9552966
565.452755689621	0.5183917	565.452755689621	0.9600375
565.534776687622	0.5237486	565.534776687622	0.9717113
565.616797685623	0.5341493	565.616797685623	0.9822433
565.698818683624	0.5447568	565.698818683624	0.9840271
565.780839681625	0.5522587	565.780839681625	0.9860293
565.862860679626	0.5558836	565.862860679626	0.987304
565.944881677628	0.558879	565.944881677628	0.9917828
566.026902675629	0.5599916	566.026902675629	0.9995114
566.10892367363	0.5652716	566.10892367363	1.010945
566.190944671631	0.5703534	566.190944671631	1.017777
566.272965669632	0.5743443	566.272965669632	1.022469
566.354986667633	0.5794609	566.354986667633	1.030803
566.437007665634	0.581907	566.437007665634	1.040962
566.519028663635	0.5878305	566.519028663635	1.052388
566.601049661636	0.5902163	566.601049661636	1.059194
566.683070659637	0.591511	566.683070659637	1.058676
566.765091657639	0.6021067	566.765091657639	1.06182
566.84711265564	0.6123755	566.84711265564	1.063332
566.929133653641	0.6234854	566.929133653641	1.065259
567.011154651642	0.6275487	567.011154651642	1.060575
567.093175649643	0.6293841	567.093175649643	1.052236
567.175196647644	0.6321917	567.175196647644	1.051471
567.257217645645	0.6345091	567.257217645645	1.060004
567.339238643646	0.6383028	567.339238643646	1.070455
567.421259641647	0.638095	567.421259641647	1.076922
567.503280639648	0.6457198	567.503280639648	1.08589
567.58530163765	0.657904	567.58530163765	1.090951
567.667322635651	0.6682871	567.667322635651	1.094098
567.749343633652	0.671829	567.749343633652	1.090804
567.831364631653	0.6707124	567.831364631653	1.087319
567.913385629654	0.6707588	567.913385629654	1.08377
567.995406627655	0.6745489	567.995406627655	1.083164
568.077427625656	0.6737076	568.077427625656	1.081455
568.159448623657	0.670489	568.159448623657	1.075328
568.241469621658	0.6677968	568.241469621658	1.067987
568.323490619659	0.6637376	568.323490619659	1.068668
568.405511617661	0.6589628	568.405511617661	1.074076
568.487532615662	0.6562297	568.487532615662	1.077438
568.569553613663	0.6582353	568.569553613663	1.078317
568.651574611664	0.6577623	568.651574611664	1.081015
568.733595609665	0.6513652	568.733595609665	1.077712
568.815616607666	0.6448715	568.815616607666	1.075049
568.897637605667	0.6333701	568.897637605667	1.083081
568.979658603668	0.622239	568.979658603668	1.095925
569.061679601669	0.6232299	569.061679601669	1.107333
569.14370059967	0.6228266	569.14370059967	1.115177
569.225721597672	0.6154407	569.225721597672	1.122254
569.307742595673	0.6106877	569.307742595673	1.131377
569.389763593674	0.6127513	569.389763593674	1.13525
569.471784591675	0.6052108	569.471784591675	1.133149
569.553805589676	0.5967922	569.553805589676	1.131984
569.635826587677	0.5933505	569.635826587677	1.137004
569.717847585678	0.5954491	569.717847585678	1.138438
569.799868583679	0.5973148	569.799868583679	1.135749
569.88188958168	0.6022654	569.88188958168	1.138601
569.963910579681	0.5956407	569.963910579681	1.134325
570.045931577683	0.5895328	570.045931577683	1.129296
570.127952575684	0.5863072	570.127952575684	1.126391
570.209973573685	0.5760129	570.209973573685	1.123747
570.291994571686	0.5664192	570.291994571686	1.105238
570.374015569687	0.5568265	570.374015569687	1.099487
570.456036567688	0.5476487	570.456036567688	1.092438
570.538057565689	0.5358902	570.538057565689	1.088433
570.62007856369	0.5316091	570.62007856369	1.090532
570.702099561691	0.5324437	570.702099561691	1.090393
570.784120559692	0.5212705	570.784120559692	1.088488
570.866141557693	0.503229	570.866141557693	1.071021
570.948162555695	0.4956482	570.948162555695	1.061126
571.030183553696	0.4908489	571.030183553696	1.059774
571.112204551697	0.4895509	571.112204551697	1.064485
571.194225549698	0.4913222	571.194225549698	1.075751
571.276246547699	0.4889983	571.276246547699	1.086829
571.3582675457	0.4883267	571.3582675457	1.098044
571.440288543701	0.4921517	571.440288543701	1.104605
571.522309541702	0.4997737	571.522309541702	1.102949
571.604330539703	0.5081658	571.604330539703	1.102226
571.686351537704	0.5118588	571.686351537704	1.102246
571.768372535706	0.5094061	571.768372535706	1.103469
571.850393533707	0.5116344	571.850393533707	1.105817
571.932414531708	0.5187588	571.932414531708	1.119042
572.014435529709	0.5212659	572.014435529709	1.132901
572.09645652771	0.519776	572.09645652771	1.139108
572.178477525711	0.5212113	572.178477525711	1.142491
572.260498523712	0.5180726	572.260498523712	1.146449
572.342519521713	0.5143262	572.342519521713	1.150764
572.424540519714	0.5108283	572.424540519714	1.155385
572.506561517715	0.5031403	572.506561517715	1.16029
572.588582515717	0.5000296	572.588582515717	1.166976
572.670603513718	0.5061408	572.670603513718	1.171263
572.752624511719	0.5165057	572.752624511719	1.170679
572.83464550972	0.525297	572.83464550972	1.170014
572.916666507721	0.5295761	572.916666507721	1.16755
572.998687505722	0.5262232	572.998687505722	1.16973
573.080708503723	0.5190787	573.080708503723	1.168139
573.162729501724	0.5054966	573.162729501724	1.165694
573.244750499725	0.4986807	573.244750499725	1.167174
573.326771497726	0.4984719	573.326771497726	1.174202
573.408792495728	0.5007688	573.408792495728	1.178299
573.490813493729	0.5048538	573.490813493729	1.166912
573.57283449173	0.506624	573.57283449173	1.155174
573.654855489731	0.5064675	573.654855489731	1.154743
573.736876487732	0.5093512	573.736876487732	1.158234
573.818897485733	0.5093334	573.818897485733	1.160911
573.900918483734	0.5094402	573.900918483734	1.162513
573.982939481735	0.5115929	573.982939481735	1.168022
574.064960479736	0.5155944	574.064960479736	1.175206
574.146981477737	0.5146158	574.146981477737	1.182235
574.229002475739	0.5092274	574.229002475739	1.186117
574.31102347374	0.508222	574.31102347374	1.186129
574.393044471741	0.5124047	574.393044471741	1.189524
574.475065469742	0.5179099	574.475065469742	1.180293
574.557086467743	0.5226174	574.557086467743	1.172731
574.639107465744	0.5214913	574.639107465744	1.172518
574.721128463745	0.5189111	574.721128463745	1.175653
574.803149461746	0.5185549	574.803149461746	1.17506
574.885170459747	0.5205551	574.885170459747	1.166365
574.967191457748	0.5202093	574.967191457748	1.144906
575.04921245575	0.5171972	575.04921245575	1.127661
575.131233453751	0.5125401	575.131233453751	1.123191
575.213254451752	0.5106447	575.213254451752	1.12633
575.295275449753	0.5137037	575.295275449753	1.130073
575.377296447754	0.5150152	575.377296447754	1.129595
575.459317445755	0.5111847	575.459317445755	1.12272
575.541338443756	0.5054367	575.541338443756	1.112888
575.623359441757	0.503615	575.623359441757	1.103612
575.705380439758	0.5075572	575.705380439758	1.097448
575.787401437759	0.5142678	575.787401437759	1.10056
575.869422435761	0.5132727	575.869422435761	1.105168
575.951443433762	0.503148	575.951443433762	1.106395
576.033464431763	0.4920962	576.033464431763	1.110182
576.115485429764	0.4846291	576.115485429764	1.114768
576.197506427765	0.4782719	576.197506427765	1.106516
576.279527425766	0.4734454	576.279527425766	1.093362
576.361548423767	0.471423	576.361548423767	1.090642
576.443569421768	0.4689212	576.443569421768	1.092561
576.525590419769	0.4686368	576.525590419769	1.098506
576.60761141777	0.4700625	576.60761141777	1.106488
576.689632415771	0.4757494	576.689632415771	1.106322
576.771653413773	0.4863542	576.771653413773	1.097611
576.853674411774	0.4933778	576.853674411774	1.085846
576.935695409775	0.4961054	576.935695409775	1.066629
577.017716407776	0.495417	577.017716407776	1.056539
577.099737405777	0.4940762	577.099737405777	1.051946
577.181758403778	0.5006526	577.181758403778	1.046425
577.263779401779	0.509896	577.263779401779	1.045594
577.34580039978	0.5116839	577.34580039978	1.040336
577.427821397781	0.5097533	577.427821397781	1.031872
577.509842395782	0.5093972	577.509842395782	1.032575
577.591863393784	0.5110774	577.591863393784	1.035446
577.673884391785	0.5106043	577.673884391785	1.032517
577.755905389786	0.5081888	577.755905389786	1.027795
577.837926387787	0.5028812	577.837926387787	1.014209
577.919947385788	0.4979385	577.919947385788	1.00329
578.001968383789	0.4989235	578.001968383789	0.9997988
578.08398938179	0.503266	578.08398938179	0.9989683
578.166010379791	0.5025062	578.166010379791	0.9992321
578.248031377792	0.4884871	578.248031377792	0.9960976
578.330052375793	0.4751351	578.330052375793	0.9906299
578.412073373795	0.4732848	578.412073373795	0.987756
578.494094371796	0.4778042	578.494094371796	0.9820413
578.576115369797	0.4829693	578.576115369797	0.9721924
578.658136367798	0.4865059	578.658136367798	0.9659092
578.740157365799	0.4828182	578.740157365799	0.9620988
578.8221783638	0.4810829	578.8221783638	0.9556076
578.904199361801	0.4822666	578.904199361801	0.9479844
578.986220359802	0.4841824	578.986220359802	0.9379136
579.068241357803	0.4756723	579.068241357803	0.932601
579.150262355804	0.4692287	579.150262355804	0.9332166
579.232283353806	0.467075	579.232283353806	0.9348389
579.314304351807	0.4663909	579.314304351807	0.9342901
579.396325349808	0.4751029	579.396325349808	0.9312199
579.478346347809	0.4830925	579.478346347809	0.924847
579.56036734581	0.4842658	579.56036734581	0.9265786
579.642388343811	0.4959484	579.642388343811	0.9336634
579.724409341812	0.5098981	579.724409341812	0.9398339
